,wsi_name,x_tile_coord,y_tile_coord,genotype,unique_wsi,batch,animal_id,dissected_region,is_CBTP_old,is_in_train
225,EH-15740-034.svs,36,14,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,False,True
226,EH-15740-034.svs,2,17,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,False,True
227,EH-15740-034.svs,34,13,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,False,True
228,EH-15740-034.svs,1,16,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,False,True
229,EH-15740-034.svs,15,9,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,False,True
230,Eran Hodis 2020-09-14-051.svs,1,6,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
231,Eran Hodis 2020-09-14-051.svs,43,2,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
232,Eran Hodis 2020-09-14-051.svs,42,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
233,Eran Hodis 2020-09-14-051.svs,2,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
234,Eran Hodis 2020-09-14-051.svs,43,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
235,Eran Hodis 2020-09-14-051.svs,2,7,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
236,Eran Hodis 2020-09-14-051.svs,3,7,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
237,Eran Hodis 2020-09-14-051.svs,45,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
238,Eran Hodis 2020-09-14-051.svs,43,6,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
239,Eran Hodis 2020-09-14-051.svs,2,3,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
240,Eran Hodis 2020-09-14-051.svs,2,2,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
241,Eran Hodis 2020-09-14-051.svs,43,3,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
242,Eran Hodis 2020-09-14-051.svs,2,6,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
243,Eran Hodis 2020-09-14-051.svs,3,6,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
244,Eran Hodis 2020-09-14-051.svs,1,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
245,Eran Hodis 2020-09-14-051.svs,45,4,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
246,Eran Hodis 2020-09-14-051.svs,45,6,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
247,Eran Hodis 2020-09-14-051.svs,44,2,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
248,Eran Hodis 2020-09-14-051.svs,43,4,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
249,Eran Hodis 2020-09-14-051.svs,3,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
250,Eran Hodis 2020-09-14-051.svs,2,4,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
251,Eran Hodis 2020-09-14-051.svs,44,6,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
252,Eran Hodis 2020-09-14-051.svs,44,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
253,Eran Hodis 2020-09-14-051.svs,1,4,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
254,Eran Hodis 2020-09-14-051.svs,44,4,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,False,True
255,Eran Hodis 2020-09-14-002.svs,5,15,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
256,Eran Hodis 2020-09-14-002.svs,4,13,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
257,Eran Hodis 2020-09-14-002.svs,1,13,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
258,Eran Hodis 2020-09-14-002.svs,45,18,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
259,Eran Hodis 2020-09-14-002.svs,4,17,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
260,Eran Hodis 2020-09-14-002.svs,43,15,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
261,Eran Hodis 2020-09-14-002.svs,45,17,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
262,Eran Hodis 2020-09-14-002.svs,1,2,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
263,Eran Hodis 2020-09-14-002.svs,5,14,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
264,Eran Hodis 2020-09-14-002.svs,5,13,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
265,Eran Hodis 2020-09-14-002.svs,3,14,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
266,Eran Hodis 2020-09-14-002.svs,2,3,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
267,Eran Hodis 2020-09-14-002.svs,45,6,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
268,Eran Hodis 2020-09-14-002.svs,47,16,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
269,Eran Hodis 2020-09-14-002.svs,3,3,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
270,Eran Hodis 2020-09-14-002.svs,43,4,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
271,Eran Hodis 2020-09-14-002.svs,46,15,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
272,Eran Hodis 2020-09-14-002.svs,1,4,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
273,Eran Hodis 2020-09-14-002.svs,4,14,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
274,Eran Hodis 2020-09-14-002.svs,43,6,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
275,Eran Hodis 2020-09-14-002.svs,45,4,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
276,Eran Hodis 2020-09-14-002.svs,3,13,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
277,Eran Hodis 2020-09-14-002.svs,3,2,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
278,Eran Hodis 2020-09-14-002.svs,5,17,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
279,Eran Hodis 2020-09-14-002.svs,2,2,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
280,Eran Hodis 2020-09-14-002.svs,46,16,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
281,Eran Hodis 2020-09-14-002.svs,44,4,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
282,Eran Hodis 2020-09-14-002.svs,44,5,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
283,Eran Hodis 2020-09-14-002.svs,45,15,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
284,Eran Hodis 2020-09-14-002.svs,45,16,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
285,Eran Hodis 2020-09-14-002.svs,2,4,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
286,Eran Hodis 2020-09-14-002.svs,46,17,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
287,Eran Hodis 2020-09-14-002.svs,3,15,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
288,Eran Hodis 2020-09-14-002.svs,44,6,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
289,Eran Hodis 2020-09-14-002.svs,1,3,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
290,Eran Hodis 2020-09-14-002.svs,4,15,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
291,Eran Hodis 2020-09-14-002.svs,45,5,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,False,True
292,Eran Hodis 2020-09-15-051.svs,35,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
293,Eran Hodis 2020-09-15-051.svs,38,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
294,Eran Hodis 2020-09-15-051.svs,11,14,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
295,Eran Hodis 2020-09-15-051.svs,35,2,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
296,Eran Hodis 2020-09-15-051.svs,4,6,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
297,Eran Hodis 2020-09-15-051.svs,35,6,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
298,Eran Hodis 2020-09-15-051.svs,13,14,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
299,Eran Hodis 2020-09-15-051.svs,5,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
300,Eran Hodis 2020-09-15-051.svs,45,11,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
301,Eran Hodis 2020-09-15-051.svs,47,12,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
302,Eran Hodis 2020-09-15-051.svs,2,7,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
303,Eran Hodis 2020-09-15-051.svs,2,5,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
304,Eran Hodis 2020-09-15-051.svs,45,13,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
305,Eran Hodis 2020-09-15-051.svs,12,14,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
306,Eran Hodis 2020-09-15-051.svs,38,2,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
307,Eran Hodis 2020-09-15-051.svs,37,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
308,Eran Hodis 2020-09-15-051.svs,45,14,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
309,Eran Hodis 2020-09-15-051.svs,45,12,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
310,Eran Hodis 2020-09-15-051.svs,46,12,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
311,Eran Hodis 2020-09-15-051.svs,13,17,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
312,Eran Hodis 2020-09-15-051.svs,1,5,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
313,Eran Hodis 2020-09-15-051.svs,36,1,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
314,Eran Hodis 2020-09-15-051.svs,47,14,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
315,Eran Hodis 2020-09-15-051.svs,45,15,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
316,Eran Hodis 2020-09-15-051.svs,1,7,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
317,Eran Hodis 2020-09-15-051.svs,4,5,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
318,Eran Hodis 2020-09-15-051.svs,37,1,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
319,Eran Hodis 2020-09-15-051.svs,13,13,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
320,Eran Hodis 2020-09-15-051.svs,12,16,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
321,Eran Hodis 2020-09-15-051.svs,3,5,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
322,Eran Hodis 2020-09-15-051.svs,3,6,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
323,Eran Hodis 2020-09-15-051.svs,38,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
324,Eran Hodis 2020-09-15-051.svs,36,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
325,Eran Hodis 2020-09-15-051.svs,1,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
326,Eran Hodis 2020-09-15-051.svs,37,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
327,Eran Hodis 2020-09-15-051.svs,3,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
328,Eran Hodis 2020-09-15-051.svs,46,16,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
329,Eran Hodis 2020-09-15-051.svs,46,10,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
330,Eran Hodis 2020-09-15-051.svs,35,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
331,Eran Hodis 2020-09-15-051.svs,2,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
332,Eran Hodis 2020-09-15-051.svs,36,2,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
333,Eran Hodis 2020-09-15-051.svs,13,16,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
334,Eran Hodis 2020-09-15-051.svs,44,12,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
335,Eran Hodis 2020-09-15-051.svs,46,15,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
336,Eran Hodis 2020-09-15-051.svs,3,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
337,Eran Hodis 2020-09-15-051.svs,2,6,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
338,Eran Hodis 2020-09-15-051.svs,13,12,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
339,Eran Hodis 2020-09-15-051.svs,12,15,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
340,Eran Hodis 2020-09-15-051.svs,2,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
341,Eran Hodis 2020-09-15-051.svs,35,5,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
342,Eran Hodis 2020-09-15-051.svs,46,17,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
343,Eran Hodis 2020-09-15-051.svs,39,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
344,Eran Hodis 2020-09-15-051.svs,36,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
345,Eran Hodis 2020-09-15-051.svs,36,5,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
346,Eran Hodis 2020-09-15-051.svs,37,2,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
347,Eran Hodis 2020-09-15-051.svs,11,15,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,False,True
348,Eran Hodis 2020-09-15-049.svs,32,4,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
349,Eran Hodis 2020-09-15-049.svs,2,5,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
350,Eran Hodis 2020-09-15-049.svs,31,3,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
351,Eran Hodis 2020-09-15-049.svs,32,2,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
352,Eran Hodis 2020-09-15-049.svs,33,3,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
353,Eran Hodis 2020-09-15-049.svs,32,3,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
354,Eran Hodis 2020-09-15-049.svs,3,5,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
355,Eran Hodis 2020-09-15-049.svs,3,4,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
356,Eran Hodis 2020-09-15-049.svs,1,4,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
357,Eran Hodis 2020-09-15-049.svs,0,4,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
358,Eran Hodis 2020-09-15-049.svs,33,2,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
359,Eran Hodis 2020-09-15-049.svs,2,4,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
360,Eran Hodis 2020-09-15-049.svs,31,4,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
361,Eran Hodis 2020-09-15-049.svs,32,1,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
362,Eran Hodis 2020-09-15-049.svs,31,2,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
363,Eran Hodis 2020-09-15-049.svs,0,5,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
364,Eran Hodis 2020-09-15-049.svs,3,3,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
365,Eran Hodis 2020-09-15-049.svs,1,5,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,False,True
366,EH-15740-031.svs,35,4,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
367,EH-15740-031.svs,1,7,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
368,EH-15740-031.svs,3,6,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
369,EH-15740-031.svs,34,6,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
370,EH-15740-031.svs,33,3,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
371,EH-15740-031.svs,1,6,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
372,EH-15740-031.svs,1,8,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
373,EH-15740-031.svs,1,9,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
374,EH-15740-031.svs,33,6,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
375,EH-15740-031.svs,34,4,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
376,EH-15740-031.svs,2,7,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
377,EH-15740-031.svs,34,1,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
378,EH-15740-031.svs,2,6,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
379,EH-15740-031.svs,1,5,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
380,EH-15740-031.svs,3,9,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
381,EH-15740-031.svs,3,8,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
382,EH-15740-031.svs,34,2,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
383,EH-15740-031.svs,33,2,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
384,EH-15740-031.svs,3,7,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
385,EH-15740-031.svs,34,3,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
386,EH-15740-031.svs,33,4,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
387,EH-15740-031.svs,2,8,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
388,EH-15740-031.svs,34,5,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
389,EH-15740-031.svs,33,5,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
390,EH-15740-031.svs,2,5,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
391,EH-15740-031.svs,35,5,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
392,EH-15740-031.svs,2,9,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
393,EH-15740-031.svs,35,6,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
394,EH-15740-031.svs,2,10,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
395,EH-15740-031.svs,35,3,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,False,True
396,Eran Hodis 2020-09-14-001.svs,3,7,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
397,Eran Hodis 2020-09-14-001.svs,3,10,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
398,Eran Hodis 2020-09-14-001.svs,46,8,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
399,Eran Hodis 2020-09-14-001.svs,46,7,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
400,Eran Hodis 2020-09-14-001.svs,6,7,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
401,Eran Hodis 2020-09-14-001.svs,3,6,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
402,Eran Hodis 2020-09-14-001.svs,42,7,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
403,Eran Hodis 2020-09-14-001.svs,3,8,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
404,Eran Hodis 2020-09-14-001.svs,4,10,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
405,Eran Hodis 2020-09-14-001.svs,4,9,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
406,Eran Hodis 2020-09-14-001.svs,6,8,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
407,Eran Hodis 2020-09-14-001.svs,3,9,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
408,Eran Hodis 2020-09-14-001.svs,43,8,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
409,Eran Hodis 2020-09-14-001.svs,42,6,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
410,Eran Hodis 2020-09-14-001.svs,4,5,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
411,Eran Hodis 2020-09-14-001.svs,5,8,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
412,Eran Hodis 2020-09-14-001.svs,43,6,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
413,Eran Hodis 2020-09-14-001.svs,44,11,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
414,Eran Hodis 2020-09-14-001.svs,2,6,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
415,Eran Hodis 2020-09-14-001.svs,3,5,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
416,Eran Hodis 2020-09-14-001.svs,46,9,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
417,Eran Hodis 2020-09-14-001.svs,5,9,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
418,Eran Hodis 2020-09-14-001.svs,41,7,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
419,Eran Hodis 2020-09-14-001.svs,44,7,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
420,Eran Hodis 2020-09-14-001.svs,44,10,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
421,Eran Hodis 2020-09-14-001.svs,44,6,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
422,Eran Hodis 2020-09-14-001.svs,43,7,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
423,Eran Hodis 2020-09-14-001.svs,45,9,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
424,Eran Hodis 2020-09-14-001.svs,4,6,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
425,Eran Hodis 2020-09-14-001.svs,43,11,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
426,Eran Hodis 2020-09-14-001.svs,44,9,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
427,Eran Hodis 2020-09-14-001.svs,43,10,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
428,Eran Hodis 2020-09-14-001.svs,45,8,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,False,True
429,EH-15740-035.svs,1,8,CBT3,EH-15740-035.svs_CBT3,L40,122,XLR,False,False
430,EH-15740-035.svs,34,7,CBT3,EH-15740-035.svs_CBT3,L40,122,XLR,False,False
431,EH-15740-035.svs,34,8,CBT3,EH-15740-035.svs_CBT3,L40,122,XLR,False,False
432,EH-15740-035.svs,35,7,CBT3,EH-15740-035.svs_CBT3,L40,122,XLR,False,False
433,EH-15740-035.svs,4,7,CBT3,EH-15740-035.svs_CBT3,L40,122,XLR,False,False
434,EH-15740-035.svs,5,9,CBT3,EH-15740-035.svs_CBT3,L40,122,XLR,False,False
435,EH-15740-035.svs,3,11,CBT3,EH-15740-035.svs_CBT3,L40,122,XLR,False,False
436,EH-15740-035.svs,34,4,CBT3,EH-15740-035.svs_CBT3,L40,122,XLR,False,False
437,EH-15740-035.svs,36,7,CBT3,EH-15740-035.svs_CBT3,L40,122,XLR,False,False
438,EH-15740-035.svs,2,10,CBT3,EH-15740-035.svs_CBT3,L40,122,XLR,False,False
439,EH-15740-035.svs,36,6,CBT3,EH-15740-035.svs_CBT3,L40,122,XLR,False,False
