,wsi_name,x_tile_coord,y_tile_coord,genotype,unique_wsi,batch,animal_id,dissected_region,is_CBTP_old,is_in_train
201,EH-15740-034.svs,17,10,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
202,EH-15740-034.svs,51,5,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
203,EH-15740-034.svs,47,5,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
204,EH-15740-034.svs,17,8,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
205,EH-15740-034.svs,47,4,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
206,EH-15740-034.svs,34,12,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
207,EH-15740-034.svs,38,12,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
208,EH-15740-034.svs,35,13,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
209,EH-15740-034.svs,15,5,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
210,EH-15740-034.svs,16,11,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
211,EH-15740-034.svs,36,15,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
212,EH-15740-034.svs,3,16,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
213,EH-15740-034.svs,5,18,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
214,EH-15740-034.svs,35,11,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
215,EH-15740-034.svs,16,9,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
216,EH-15740-034.svs,3,14,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
217,EH-15740-034.svs,1,15,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
218,EH-15740-034.svs,15,11,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
219,EH-15740-034.svs,47,6,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
220,EH-15740-034.svs,51,7,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
221,EH-15740-034.svs,14,4,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
222,EH-15740-034.svs,48,3,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
223,EH-15740-034.svs,3,15,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
224,EH-15740-034.svs,37,11,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
225,EH-15740-034.svs,36,14,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
226,EH-15740-034.svs,2,17,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
227,EH-15740-034.svs,34,13,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
228,EH-15740-034.svs,1,16,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
229,EH-15740-034.svs,15,9,CBT3,EH-15740-034.svs_CBT3,L40,125,XLR,FALSE,TRUE
230,Eran Hodis 2020-09-14-051.svs,1,6,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
231,Eran Hodis 2020-09-14-051.svs,43,2,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
232,Eran Hodis 2020-09-14-051.svs,42,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
233,Eran Hodis 2020-09-14-051.svs,2,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
234,Eran Hodis 2020-09-14-051.svs,43,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
235,Eran Hodis 2020-09-14-051.svs,2,7,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
236,Eran Hodis 2020-09-14-051.svs,3,7,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
237,Eran Hodis 2020-09-14-051.svs,45,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
238,Eran Hodis 2020-09-14-051.svs,43,6,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
239,Eran Hodis 2020-09-14-051.svs,2,3,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
240,Eran Hodis 2020-09-14-051.svs,2,2,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
241,Eran Hodis 2020-09-14-051.svs,43,3,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
242,Eran Hodis 2020-09-14-051.svs,2,6,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
243,Eran Hodis 2020-09-14-051.svs,3,6,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
244,Eran Hodis 2020-09-14-051.svs,1,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
245,Eran Hodis 2020-09-14-051.svs,45,4,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
246,Eran Hodis 2020-09-14-051.svs,45,6,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
247,Eran Hodis 2020-09-14-051.svs,44,2,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
248,Eran Hodis 2020-09-14-051.svs,43,4,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
249,Eran Hodis 2020-09-14-051.svs,3,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
250,Eran Hodis 2020-09-14-051.svs,2,4,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
251,Eran Hodis 2020-09-14-051.svs,44,6,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
252,Eran Hodis 2020-09-14-051.svs,44,5,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
253,Eran Hodis 2020-09-14-051.svs,1,4,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
254,Eran Hodis 2020-09-14-051.svs,44,4,CBT3,Eran Hodis 2020-09-14-051.svs_CBT3,L39,106,XR,FALSE,TRUE
255,Eran Hodis 2020-09-14-002.svs,5,15,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
256,Eran Hodis 2020-09-14-002.svs,4,13,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
257,Eran Hodis 2020-09-14-002.svs,1,13,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
258,Eran Hodis 2020-09-14-002.svs,45,18,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
259,Eran Hodis 2020-09-14-002.svs,4,17,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
260,Eran Hodis 2020-09-14-002.svs,43,15,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
261,Eran Hodis 2020-09-14-002.svs,45,17,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
262,Eran Hodis 2020-09-14-002.svs,1,2,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
263,Eran Hodis 2020-09-14-002.svs,5,14,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
264,Eran Hodis 2020-09-14-002.svs,5,13,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
265,Eran Hodis 2020-09-14-002.svs,3,14,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
266,Eran Hodis 2020-09-14-002.svs,2,3,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
267,Eran Hodis 2020-09-14-002.svs,45,6,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
268,Eran Hodis 2020-09-14-002.svs,47,16,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
269,Eran Hodis 2020-09-14-002.svs,3,3,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
270,Eran Hodis 2020-09-14-002.svs,43,4,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
271,Eran Hodis 2020-09-14-002.svs,46,15,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
272,Eran Hodis 2020-09-14-002.svs,1,4,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
273,Eran Hodis 2020-09-14-002.svs,4,14,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
274,Eran Hodis 2020-09-14-002.svs,43,6,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
275,Eran Hodis 2020-09-14-002.svs,45,4,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
276,Eran Hodis 2020-09-14-002.svs,3,13,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
277,Eran Hodis 2020-09-14-002.svs,3,2,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
278,Eran Hodis 2020-09-14-002.svs,5,17,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
279,Eran Hodis 2020-09-14-002.svs,2,2,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
280,Eran Hodis 2020-09-14-002.svs,46,16,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
281,Eran Hodis 2020-09-14-002.svs,44,4,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
282,Eran Hodis 2020-09-14-002.svs,44,5,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
283,Eran Hodis 2020-09-14-002.svs,45,15,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
284,Eran Hodis 2020-09-14-002.svs,45,16,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
285,Eran Hodis 2020-09-14-002.svs,2,4,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
286,Eran Hodis 2020-09-14-002.svs,46,17,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
287,Eran Hodis 2020-09-14-002.svs,3,15,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
288,Eran Hodis 2020-09-14-002.svs,44,6,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
289,Eran Hodis 2020-09-14-002.svs,1,3,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
290,Eran Hodis 2020-09-14-002.svs,4,15,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
291,Eran Hodis 2020-09-14-002.svs,45,5,CBT3,Eran Hodis 2020-09-14-002.svs_CBT3,L39,190,XLR,FALSE,TRUE
292,Eran Hodis 2020-09-15-051.svs,35,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
293,Eran Hodis 2020-09-15-051.svs,38,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
294,Eran Hodis 2020-09-15-051.svs,11,14,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
295,Eran Hodis 2020-09-15-051.svs,35,2,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
296,Eran Hodis 2020-09-15-051.svs,4,6,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
297,Eran Hodis 2020-09-15-051.svs,35,6,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
298,Eran Hodis 2020-09-15-051.svs,13,14,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
299,Eran Hodis 2020-09-15-051.svs,5,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
300,Eran Hodis 2020-09-15-051.svs,45,11,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
301,Eran Hodis 2020-09-15-051.svs,47,12,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
302,Eran Hodis 2020-09-15-051.svs,2,7,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
303,Eran Hodis 2020-09-15-051.svs,2,5,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
304,Eran Hodis 2020-09-15-051.svs,45,13,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
305,Eran Hodis 2020-09-15-051.svs,12,14,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
306,Eran Hodis 2020-09-15-051.svs,38,2,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
307,Eran Hodis 2020-09-15-051.svs,37,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
308,Eran Hodis 2020-09-15-051.svs,45,14,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
309,Eran Hodis 2020-09-15-051.svs,45,12,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
310,Eran Hodis 2020-09-15-051.svs,46,12,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
311,Eran Hodis 2020-09-15-051.svs,13,17,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
312,Eran Hodis 2020-09-15-051.svs,1,5,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
313,Eran Hodis 2020-09-15-051.svs,36,1,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
314,Eran Hodis 2020-09-15-051.svs,47,14,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
315,Eran Hodis 2020-09-15-051.svs,45,15,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
316,Eran Hodis 2020-09-15-051.svs,1,7,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
317,Eran Hodis 2020-09-15-051.svs,4,5,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
318,Eran Hodis 2020-09-15-051.svs,37,1,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
319,Eran Hodis 2020-09-15-051.svs,13,13,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
320,Eran Hodis 2020-09-15-051.svs,12,16,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
321,Eran Hodis 2020-09-15-051.svs,3,5,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
322,Eran Hodis 2020-09-15-051.svs,3,6,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
323,Eran Hodis 2020-09-15-051.svs,38,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
324,Eran Hodis 2020-09-15-051.svs,36,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
325,Eran Hodis 2020-09-15-051.svs,1,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
326,Eran Hodis 2020-09-15-051.svs,37,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
327,Eran Hodis 2020-09-15-051.svs,3,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
328,Eran Hodis 2020-09-15-051.svs,46,16,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
329,Eran Hodis 2020-09-15-051.svs,46,10,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
330,Eran Hodis 2020-09-15-051.svs,35,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
331,Eran Hodis 2020-09-15-051.svs,2,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
332,Eran Hodis 2020-09-15-051.svs,36,2,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
333,Eran Hodis 2020-09-15-051.svs,13,16,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
334,Eran Hodis 2020-09-15-051.svs,44,12,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
335,Eran Hodis 2020-09-15-051.svs,46,15,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
336,Eran Hodis 2020-09-15-051.svs,3,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
337,Eran Hodis 2020-09-15-051.svs,2,6,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
338,Eran Hodis 2020-09-15-051.svs,13,12,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
339,Eran Hodis 2020-09-15-051.svs,12,15,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
340,Eran Hodis 2020-09-15-051.svs,2,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
341,Eran Hodis 2020-09-15-051.svs,35,5,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
342,Eran Hodis 2020-09-15-051.svs,46,17,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
343,Eran Hodis 2020-09-15-051.svs,39,3,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
344,Eran Hodis 2020-09-15-051.svs,36,4,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
345,Eran Hodis 2020-09-15-051.svs,36,5,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
346,Eran Hodis 2020-09-15-051.svs,37,2,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
347,Eran Hodis 2020-09-15-051.svs,11,15,CBT3,Eran Hodis 2020-09-15-051.svs_CBT3,L41,120,XLR,FALSE,TRUE
348,Eran Hodis 2020-09-15-049.svs,32,4,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
349,Eran Hodis 2020-09-15-049.svs,2,5,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
350,Eran Hodis 2020-09-15-049.svs,31,3,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
351,Eran Hodis 2020-09-15-049.svs,32,2,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
352,Eran Hodis 2020-09-15-049.svs,33,3,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
353,Eran Hodis 2020-09-15-049.svs,32,3,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
354,Eran Hodis 2020-09-15-049.svs,3,5,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
355,Eran Hodis 2020-09-15-049.svs,3,4,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
356,Eran Hodis 2020-09-15-049.svs,1,4,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
357,Eran Hodis 2020-09-15-049.svs,0,4,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
358,Eran Hodis 2020-09-15-049.svs,33,2,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
359,Eran Hodis 2020-09-15-049.svs,2,4,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
360,Eran Hodis 2020-09-15-049.svs,31,4,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
361,Eran Hodis 2020-09-15-049.svs,32,1,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
362,Eran Hodis 2020-09-15-049.svs,31,2,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
363,Eran Hodis 2020-09-15-049.svs,0,5,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
364,Eran Hodis 2020-09-15-049.svs,3,3,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
365,Eran Hodis 2020-09-15-049.svs,1,5,CBT3,Eran Hodis 2020-09-15-049.svs_CBT3,L41,106,XL,FALSE,TRUE
366,EH-15740-031.svs,35,4,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
367,EH-15740-031.svs,1,7,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
368,EH-15740-031.svs,3,6,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
369,EH-15740-031.svs,34,6,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
370,EH-15740-031.svs,33,3,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
371,EH-15740-031.svs,1,6,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
372,EH-15740-031.svs,1,8,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
373,EH-15740-031.svs,1,9,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
374,EH-15740-031.svs,33,6,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
375,EH-15740-031.svs,34,4,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
376,EH-15740-031.svs,2,7,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
377,EH-15740-031.svs,34,1,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
378,EH-15740-031.svs,2,6,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
379,EH-15740-031.svs,1,5,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
380,EH-15740-031.svs,3,9,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
381,EH-15740-031.svs,3,8,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
382,EH-15740-031.svs,34,2,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
383,EH-15740-031.svs,33,2,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
384,EH-15740-031.svs,3,7,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
385,EH-15740-031.svs,34,3,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
386,EH-15740-031.svs,33,4,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
387,EH-15740-031.svs,2,8,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
388,EH-15740-031.svs,34,5,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
389,EH-15740-031.svs,33,5,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
390,EH-15740-031.svs,2,5,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
391,EH-15740-031.svs,35,5,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
392,EH-15740-031.svs,2,9,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
393,EH-15740-031.svs,35,6,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
394,EH-15740-031.svs,2,10,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
395,EH-15740-031.svs,35,3,CBT3,EH-15740-031.svs_CBT3,L40,106,XR,FALSE,TRUE
396,Eran Hodis 2020-09-14-001.svs,3,7,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,FALSE,TRUE
397,Eran Hodis 2020-09-14-001.svs,3,10,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,FALSE,TRUE
398,Eran Hodis 2020-09-14-001.svs,46,8,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,FALSE,TRUE
399,Eran Hodis 2020-09-14-001.svs,46,7,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,FALSE,TRUE
400,Eran Hodis 2020-09-14-001.svs,6,7,CBT3,Eran Hodis 2020-09-14-001.svs_CBT3,L39,125,XLR,FALSE,TRUE
